id_licencia,emp_direccion
18865,CALLE JOSE PARDO S/N - STAND 5-B-01 - 1 PISO - GALERIAS ROS
18866,CALLE VICENTE DE LA VEGA N 800 - TIENDA 2 - CHICLAYO
18867,AV. LUIS GONZALES N 640-A DTO. 103 - CHICLAYO 
18868,CALLE MANUEL MARIA IZAGA N 937 - C - CHICLAYO
18869,ANGEL GONZÁLES - MZ.G - LOTE 16 -  PP.JJ. SANTA MARIA 
18870,CALLE SAN JOSÉ N° 1181 - INTERIOR A - CHICLAYO
18871, CA. EL NAZARENO N 255 - UPIS SEÑOR DE LOS MILAGROS
18872,AVENIDA SÁENZ PEÑA N 853 - CHICLAYO
18873,CA. MANUEL MARIA IZAGA N 332 OF. 1 CERCADO DE CHICLAYO
18874,JUAN MANUEL ITURREGUI N 155 - B - URBANIZACIÓN PATAZCA
18875,AVENIDA MANUEL ARTEAGA N 391 - PP.JJ. JOSÉ OLAYA
18876,CALLE ELÍAS AGUIRRE N 630 - INTERIOR 10 - CHICLAYO
18877,CALLE MANUEL MARÍA IZAGA N894 - CHICLAYO
18878,CALLE CUGLIEVAN N1310 - CHICLAYO
18879,CALLE DEMETRIO CORAL N 179 URB. LA PRIMAVERA
18880,CALLE CAPIRONA N 265 URB. FEDERICO VILLARREAL
18881,AVENIDA FRNACISCO BOLOGNESI N 1111 -  CHICLAYO
18882,AV. AGRICULTURA N 472 PP. JJ. CESAR VALLEJO
18883,CA FEDERICO VILLARREAL N 285 URB LOS PARQUES
18884,AV. ANGAMOS N 563 URB EL PORVENIR
18885,MZ A - LT N 43 - URB. MINISTERIO PUBLICO - CHICLAYO
18886,CALLE MANUEL PARDO N 485 CERCADO DE CHICLAYO
18887,AV. PANAMERICANA NORTE N 367 URB. BANCARIOS
18888,AV. GARCILAZO DE LA VEGA N 268-B PP.JJ SAN FRANCISCO
18889,AV. GARCILAZO DE LA VEGA N 551 PP.JJ BUENOS AIRES
18890,AV. EL PROGRESO N 391 PP.JJ CRUZ DE LA ESPERANZA
18891,CALLE AREQUIPA N585 PP.JJ TÚPAC AMARU
18892,AV.WILFREDO VALDIVIESO N 221 URB. LA PRIMAVERA 3ETAPA
18893,AV. JOSÉ L. ORTIZ N 170 - CERCADO DE CHICLAYO
18894,MZ. N LOTE 03- 3A  - LOS PRECURSORES
18895,CALLE SAN MARTÍN N 135 - CERCADO DE CHICLAYO
18896,AV. JOSÉ BALTA N 1510 2DO PISO INTERIOR 30
18897,CALLE DANIEL A. CARRIÓN N174-1ER PISO - CHICLAYO
18898,AV. LA LIBERTAD N 610-A URB. SANTA VICTORIA
18899,JOSE LEONARDO ORTIZ N 357 - CERCADO DE CHICLAYO
18900,AV. LORA Y LORA N 892 - A - PUEBLO JOVEN SANTA ROSA
18901,MZ. G LOTE 36 - URBANIZACIÓN EL INGENIERO I - CHICLAYO
18902,AV. LAS AMERICAS N1320 CPMR PASTOR BOGGIANO
18903,CALLE SAN JOSÉ N 470 - CERCADO DE CHICLAYO
18904,CALLE MANUEL PARDO N 475 - CHICLAYO
18905,CALLE  MANUEL ARTEAGA  N 373 - PUEBLO JOVEN JOSÉ OLAYA
18906,CALLE JOSÉ PARDO N 279 - CHICLAYO
18907,CALLE ALFONSO UGARTE N° 1244 - CHICLAYO
18908,CALLE JUAN FANNING N 185   -  CHICLAYO
18909,AV. SAENZ PEÑA N 998 - A - OFICINA 202 - CHICLAYO
18910,CALLE ARICA N 1064 - INTERIOR 1 -CHICLAYO
18911,CA. FRANCISCO CABRERA N 1295 2 PISO CHICLAYO
18912,CALLE SAN JOSÉ N 1112 - A - CHICLAYO
18913,CALLE SIETE DE ENERO N 1526 - CHICLAYO
18914,CALLE SIETE DE ENERO N 1138 CERCADO DE CHICLAYO
18915,CALLE JOSE PARDO N 131 CERCADO DE CHICLAYO
18916,CALLE SAN JOSÉ N 579 - INTERIOR 201 - CERCADO DE CHICLAYO
18917,AV. MIGUEL GRAU N 244 URBANIZACION CAMPODONICO
18918,CALLE SAN MARTIN N 718 URBANIZACION EL PORVENIR
18919,CALLE ARICA N 1064 - STAND 3 - CHICLAYO
18920,CALLE MOISÉS R. VALIENTE N 370 - URB. MAGISTERIAL - CHICLAY
18921,CALLE SIETE DE ENERO N 072 - PUEBLO JOVEN ZAMORA - CHICLAYO
18922,AV. ORIENTE N 134 - URBANIZACIÓN SAN JUAN - CHICLAYO
18923,CALLE CADIZ N 128 - URBANIZACIÓN SAN JUAN - CHICLAYO
18924,IMELDA LÓPEZ N215 - URB.MAGISTERIAL - LOS PRECURSORES
18925,CALLE JUAN CUGLIEVAN N 190 - 2 PISO - CHICLAYO.
18926,CALLE TARATA N 429 - CERCADO DE CHICLAYO
18927,CALLE ELIAS AGUIRRE N 940 - CERCADO DE CHICLAYO
18928,CALLE TARAPACÁ N 896-A-URBANIZACIÓN CAMPODÓNICO-CHICLAYO
18929,CALLE FERREÑAFE N 101  - D - URB.SAN LORENZO - CHICLAYO
18930,AV. FRANCISCO BOLOGNESI N 1009 - CHICLAYO
18931,CALLE ALFREDO LAPOINT N 1114 CERCADO DE CHICLAYO
18932,CA. F. GARCIA CALDERON N 227 INT. 02 URB. REMIGIO SILVA 
18933,CALLE AMARANTOS N 093 URBANIZACION SANTA VICTORIA
18934,AV. JOSE BALTA N 1324 CERCADO DE CHICLAYO
18935,CALLE ASTURIAS N 140 - URBANIZACION SAN JUAN - CHICLAYO
18936,AV. ZARUMILLA N 140 URB. JOSÉ QUIÑONES GONZÁLES CHICLAYO
18937,AVENIDA PEDRO RUIZ N 675 - 685 - CHICLAYO 
18938,CALLE JUAN CUGLIEVAN N 976 - CHICLAYO.
18939,CA. MARISCAL NIETO N 480 INT.F-08 C.C.BOULEVARD CHICLAYO
18940,CALLE LEONCIO PRADO N 768 - INTERIOR 01 - CHICLAYO.
18941,CALLE ARICA N 620 - CHICLAYO.
18942,AV. BALTA N 1156 - CHICLAYO
18943, AVENIDA JOSE BALTA N 633 - CHICLAYO
18944,AVENIDA  SÁENZ PEÑA N 1328 - URBANIZACIÓN SAN JUAN 
18945,AV. JOSE BALTA N 1555 CERCADO DE CHICLAYO
18946,AV. JOSE BALTA N 1396 - CHICLAYO
18947, AV. JOSE BALTA N 207 - CHICLAYO
18948,CALLE ARICA N 622 CERCADO DE CHICLAYO
18949,AV. JOSE LEONARDO ORTIZ  N 010 - URB. PATAZCA
18950,GALERIA NICOLAS CUGLIEVAN STAND A-1 - CHICLAYO.
18951,AV. VICTOR RAUL HAYA DE LA TORRE N 167 - PP.JJ. MURO.
18952,CA. UNIV.  DE SAN MARCOS N 280 - LA PROGRESIVA CERROPON
18953,CA. LOS GIRASOLES MZ. G  LOTE 3 PP. JJ. LAS VEGAS
18954,AV. FRANCISCO BOLOGNESI N 1098 CERCADO DE CHICLAYO
18955,AVENIDA JOSE BALTA N 431 CERCADO DE CHICLAYO
18956,CALLE JUAN FANNING N 151 - STAND D-82 - CHICLAYO
18957,AV. MIGUEL DE CERVANTES N 300 - L 156 - PP.JJ. DIEGO FERRÉ
18958,CALLE ELIAS AGUIRRE N 742 - CHICLAYO
18959,CALLE SAN JOSÉ N 509
18960,CALLE FRANCISCO BOLOGNESI N 641 - CHICLAYO
18961,AV. JOSE BALTA N 1400 - STAND03 - CHICLAYO
18962,AV. SALAVERRY N 1365 - URB. CAJA DE DEPOSITOS 
18963,AV. LUIS GONZALES N 382 CERCADO DE CHICLAYO
18964,CALLE ALFONSO UGARTE  N 1199 - CHICLAYO
18965,CALLE ALFONSO UGARTE N 1225  - CHICLAYO
18966,CALLE JUAN CUGLIEVAN N 1835 - UPIS COIS - CHICLAYO
18967,AV. SALAVERRY N 480 - 482 URBANIZACION PATAZCA
18968,CALLE SAN JOSE N 932 - CHICLAYO
18969,CA. ELIAS AGUIRRE N 830 STAND 16 - CHICLAYO
18970,CALLE MARAÑON N 178 - PP.JJ. SAN ANTONIO - CHICLAYO
18971,CA. LOS LABRADORES N 091 URB. SAN LORENZO
18972,CA. ALFREDO LAPOINT N° 1036 - A CERCADO DE CHICLAYO
18973,AV. JOSE BALTA1385 INTERIOR 113 C - CHICLAYO
18974,CALLE JUAN FANNING N 121 - D 74 - CHICLAYO
18975,MZ. E  LOTE 1 - URB. EL AMAUTA -CHICLAYO
18976,AV. FERNANDO BELAUNDE TERRY N 590 PPJJ. TUPAC AMARU.
18977,CALLE TORRES PAZ N 704 CERCADO DE CHICLAYO
18978,CALLE MARISCAL NIETO N 480 TIENDA Q - 10 C.C. BOULEVARD
18979,AV. PEDRO RUIZ N 311 URBANIZACION EL PORVENIR
18980,CALLE OYOTÚN N 161 - URBANIZACIÓN ANA DE LOS ANGELES 
18981,AV. LORA Y LORA N 1332 PP.JJ SANTA MARÍA
18982,AV. BELAUNDE N 481-URB. LA PRIMAVERA II ETAPA
18983,CALLE HUALLAGA N 479 URB. JOSÉ QUIÑONES
18984,AV. JOSE BALTA N 250 - 260 - CERCADO DE CHICLAYO
18985,AV. LUIS GONZALES N 1161 CERCADO DE CHICLAYO
18986,AV. AUGUSTO B. LEGUÍA N 1166 A URB. SAN LORENZO
18987,MZ. A LOTE 31 - 32 URB. CIUDAD DEL CHOFER
18988,CALLE ALFREDO LAPOINT N 845 CERCADO DE CHICLAYO
18989,CA. SAN JOSE N 787 ESQ. CON AV. JOSE BALTA CHICLAYO
18990,CALLE LOS TULIPANES N 375 URBANIZACION LOS PARQUES
18991,AV. AUGUSTO B LEGUIA N 1031 - CHICLAYO
18992,AVENIDA PEDRO RUIZ N 931 CERCADO DE CHICLAYO
18993,CALLE LA VERONICA N161 URB. LAS BRISAS
18994,MANZANA X - LOTE 1 -URB.VILLA DEL NORTE II ETAPA -CHICLAYO
18995,CALLE SAN JOSÉ N 908 - 2PISO - INTERIOR 201 - CHICLAYO
18996,CALLE ARICA N1038 INTERIOR 21-CERCADO DE CHICLAYO
18997,AV. CHINCHAYSUYO N 299 URB. FEDERICO VILLARREAL
18998,CALLE ALFREDO LAPOINT N916 STAND 03 - CERCADO CHICLAYO
18999,AV. EL PROGRESO MZ E LOTE 10 PP.JJ JORGE BASADRE
19000,AV. SANTA VICTORIA N 507 URB. SANTA VICTORIA
19001,CA. TORRES PAZ N° 338 PRIMER NIVEL CERCADO DE CHICLAYO
19002,CALLE CAJAMARCA N 297 - C - PP.JJ. JOSÉ OLAYA
19003,CALLE HIPÓLITO UNANUE N 202 -  B  - PP.JJ. SUAZO
19004,AVENIDA JOSÉ BALTA N 1560 - INTERIOR 27 - CHICLAYO
19005,CALLE ALMIRANTE GUISSE N 243 - URBANIZACIÓN SANTA VICTORIA
19006,CALLE NICOLÁS DE PIÉROLA N 150 - CHICLAYO
19007,MANZANA F - LOTE 10 - PP.JJ. CIUDAD DEL CHOFER - CHICLAYO
19008,AVENIDA JORGE CHÁVEZ N 211 - PP:JJ: SUAZO - CHICLAYO
19009,CALLE CAJAMARCA N 720 PP.JJ ADRIANO BACA BURGA- CHICLAYO.
19010,BLOCK G DPTO. 302 RESIDENCIAL KARL WEISS
19011,AV. VÍCTOR RAÚL HAYA DE LA TORRE N 242 - URB.SAN EDUARDO
19012,CALLE SAN JOSÉ N 110  -  INTERIOR -201 - CHICLAYO
19013,AV.AUGUSTO B.LEGUIA N 415 - UPIS COIS- I SECTOR -  CHICLAYO
19014,CALLE TORRES PAZ N 736 - CHICLAYO
19015,CALLE LOS TUMBOS N 290 URBANIZACION SANTA VICTORIA
19016,AV. AUGUSTO B. LEGUIA N 1171 URB. SAN LORENZO
19017,CA. ELIAS AGUIRRE N° 601 CERCADO DE CHICLAYO
19018,CALLE LOS PINOS N 122 - URBANIZACIÓN SANTA VICTORIA
19019,CALLE ALFREDO LAPOINT N 933 - CERCADO DE CHICLAYO
19020,AV. VISTA FLORIDA N 350 DPTO 3 AMPLIACION TUPAC AMARU
19021,CALLE JOSÉ L. BARANDIARÁN N 270 - URB.ARTURO CABREJOS FALLA
19022,CA. LOS LABRADORES N 186 URBANIZACION SAN LORENZO
19023,CALLE LAS PALMERAS N 106 - PP.JJ. LA PRIMAVERA - CHICLAYO
19024,AVENIDA SANTA VICTORIA N 612 - URBANIZACIÓN SANTA VICTORIA
19025,CALLE ALFREDO LAPOINT N 630 - CHICLAYO
19026,MZ. D LT. 05 -PP.JJ.  ADRIANO BACA BURGA -CHICLAYO.
19027,CALLE ELÍAS AGUIRRE N 631 - TIENDA  107 - CHICLAYO
19028,CALLE ALFREDO LAPOINT N 1001  - CHICLAYO
19029,MZ C LOTE 30- URB. LA MOLINA
19030,AV. ZARUMILLA N 130 -A - 2 PISO - INT.201 - URB.J.QUIÑONES
19031,CALLE MANUEL MARIA IZAGA N 424 - A - CHICLAYO
19032,MANZANA 31 - LOTE 12 - URBANIZACIÓN LA PURISIMA - CHICLAYO
19033,CALLE JUAN CUGLIEVAN N 1380 - TIENDA A - 2 PISO -CHICLAY
19034,JOSÉ OLAYA N 151 - PUEBLO JOVEN SUAZO 
19035,AVENIDA LUIS GONZÁLES N 640 - A - INTERIOR 103 - CHICLAYO
19036,AV. LUIS GONZALES N° 654 - A CERCADO DE CHICLAYO
19037,CA. ELIAS AGUIRRE N 457 INT. 25 CERCADO DE CHICLAYO
19038,AV. AUGUSTO B. LEGUIA N 121 - A CERCADO DE CHICLAYO
19039,CALLE TARATA N° 320  -  CHICLAYO
19040,AVENIDA AUGUSTO B.LEGUIA N625 - CHICLAYO
19041,AVENIDA SÁENZ PEÑA A N 654  -  CHICLAYO
19042,CALLE WILDER RODRÍGUEZ N 117 - URBANIZACIÓN LA PRIMAVERA
19043,MZ. R2 LOTE 20 URB. RESIDENCIAL MAGISTERIAL
19044,MANZANA B-1 - LOTE 13 - URBANIZACIÓN DERRAMA MAGISTERIAL
19045,CA. VICTOR FONSECA N 108 URB. LA PRIMAVERA
19046,CALLE ELIAS AGUIRRE N 435 CERCADO DE CHICLAYO
19047,CA. ELIAS AGUIRRE N 824 CERCADO DE CHICLAYO
19048,AV. JOSE BALTA N 883 CERCADO DE CHICLAYO
19049,CA. MANUEL MARIA IZAGA N 828 CERCADO DE CHICLAYO
19050,CALLE 7 DE ENERO N 579 - CERCADO DE CHICLAYO
19051,CALLE ALFONSO UGARTE N 1185  - CHICLAYO
19052,AV. JOSE BALTA N 1444 STAND 04 CERCADO DE CHICLAYO
19053,AV. ELVIRA GARCIA Y GARCIA N 764 - PP.JJ. JOSÉ OLAYA 
19054,AV. LUIS GONZALES N 672 - CERCADO DE CHICLAYO
19055,CA. CAJAMARCA MZ H LOTE 13 PP. JJ. LA CIUDADELA
19056,CALLE LAS AZUCENAS -MANZANA M -INT.01 - PP.JJ.LAS VEGAS
19057,AVENIDA BALTA N 1448 - INTERIOR 12  -  CHICLAYO
19058,CALLE LA FLORIDA N598 - URBANIZACIÓN SANTA VICTORIA
19059,AVENIDA JOSÉ BALTA N 1158 - CHICLAYO 
19060,CALLE MANUEL SUÁREZ N 118 - B - CHICLAYO
19061,MANZANA K - LOTE 31 - URBANIZACIÓN LOS ROBLES
19062,CALLE ARICA N 692 - STAND 45 - 3 PISO  -  CHICLAYO
19063,CALLE SIETE DE ENERO N 328 - CHICLAYO
19064,AVENIDA ORIENTE N 110 URBANIZACION SAN JUAN
19065,CALLE SAN JOSE N 999 - CHICLAYO
19066,AVENIDA JOSÉ LEONARDO ORTÍZ N 490 - CHICLAYO
19067,CALLE JUSTICIA N 215 - PP.JJ TÚPAC AMARU
19068,AV. CHINCHAYSUYO N 360 URB. FEDERICO VILLARREAL
19069,AVENIDA MIGUEL GRAU N 446 - URBANIZACIÓN SANTA VICTORIA
19070,CALLE SAN JOSÉ N 437- CERCADO DE CHICLAYO
19071,AV. MIGUEL CERVANTES N 300 INT. LT. 03 C.C. REAL PLAZA
19072,AV. SAENZ PEÑA N 877 OF. 01 CERCADO DE CHICLAYO
19073,CALLE ALFREDO LAPOINT N 672 - CHICLAYO
19074,AV.MIGUEL DE CERVANTES N300 - LC 107 - CC. REAL PLAZA
19075,AV.MIGUEL DE CERVANTES N300 - LC 103 - CC.REAL PLAZA
19076,AVENIDA AUGUSTO B. LEGUIA N 471 - UPIS COIS -  CHICLAYO
19077,CALLE SAN JOSÉ N 586  - CHICLAYO
19078,CALLE TARATA N 122 - B -  CHICLAYO
19079,CALLE MADRESELVAS N 140 URB. FEDERICO VILLARREAL
19080,CALLE SAN CRISTÓBAL N136 -  PP.JJ. SAN ANTONIO - CHICLAYO
19081,AV. FEDERICO VILLARREAL N 366 - URBANIZACIÓN LOS PARQUES
19082,AV.FERNANDO BELAUNDE T. N 685 - URB. LA PRIMAVERA 
19083,CALLE ALFONSO UGARTE N  1474 - CHICLAYO
19084,AVENIDA JORGE CHÁVEZ N° 589 - PP.JJ. SUAZO - CHICLAYO
19085,AVENIDA SÁENZ PEÑA N 1619  -  CHICLAYO
19086,CALLE 7 DE ENERO SUR N 158 - URB. SAN EDUARDO - CHICLAYO
19087,AVENIDA PEDRO RUIZ N 907 -  STAND  C-5  -  CHICLAYO
19088,AV. BALTA N 054 - 2 PISO - INT.201 - A - PP.JJ. ZAMORA -
19089,CALLE LOS CEDROS N 234 - PUEBLO JOVEN NUEVE DE OCTUBRE
19090,AV.ANDRES A. CACERES N 222 -  162-B - PP.JJ. DIEGO FERRÉ
19091,CALLE SAN CRISTÓBAL N 114 - PUEBLO JOVEN SAN ANTONIO 
19092,CARRETERA PANAMERICANA NORTE N 773.602 - CHICLAYO
19093,PASAJE NAZARENO MANZANA B - LOTE 19 - URB.SAN FELIPE 
19094,AV. INDEPENDENCIA N 632 - P.J. SAN ANTONIO
19095,AV.  JOSÉ LEONARDO ORTÍZ N 430 - INTERIOR 503 - CHICLAYO
19096,AV. AUGUSTO B. LEGUIA N° 185 - CHICLAYO
19097,AV. ORIENTE N° 135 - URB. SAN JUAN
19098,AVENIDA PEDRO RUIZ N 1670  -  CHICLAYO
19099,AVENIDA SALAVERRY N 760 - URBANIZACION PATAZCA
19100,CALLE CUZCO N 110 - AMPLIACIÓN PP.JJ. TUPAC AMARU
19101,AV. LAS AMERICAS N 288 PP. JJ. SAN FRANCISCO
19102,CALLE JUAN CUGLIEVAN N 851  - CHICLAYO
19103,AV.MIGUEL DE CERVANTES N 300 - M-31 - C.C. REAL PLAZA
19104,AVENIDA LUIS GONZÁLES N 910 - CHICLAYO
19105,CALLE SIETE DE ENERO N 1198 - CHICLAYO
19106,AVENIDA SÁENZ PEÑA N 1150  -  CHICLAYO
19107,CALLE TUMBES N 306 - URBANIZACIÓN JOSÉ QUIÑONES
19108,AV. NUEVE  DE OCTUBRE N 706 - PP.JJ. NUEVE DE OCTUBRE
19109,AV.FITZCARRAL S/N- INT. AEROPUERTO J.QUIÑONES-CHICLAYO
19110,AVENIDA   LORA Y LORA N 1180 -  PP.JJ. SANTA ROSA
19111,CALLE SAN CRISTÓBAL N 144  - PP.JJ.SAN ANTONIO 
19112,AVENIDA  GRAU -N 497 -  2 PISO - CHICLAYO
19113,CALLE PIMENTEL N 196 - 1 PISO- URBANIZACIÓN SANTA VICTORIA
19114,CALLE MANUEL MARIA IZAGA N 778  -  CHICLAYO
19115,CALLE ELÍAS AGUIRRE N 140 -  CHICLAYO
19116,AVENIDA  SANTIAGO SALAVERRY N 147 - CHICLAYO
19117,AVENIDA PEDRO RUIZ  N241-243 - URBANIZACIÓN EL PORVENIR
19118,CALLE LEONCIO PRADO N 1830 PUEBLO JOVEN SUAZO. 
19119,AV. LUIS GONZALES N 775 - CHICLAYO
19120,CALLE SINA MZ. E -LOTE 10 URB. MIRAFLORES II ETAPA.
19121,CALLE ELIAS AGUIRRE N 274 -CHICLAYO.
19122,CALLE FEDERICO VILLARREAL N 235 - URB. PATAZCA.
19123,CALLE 7 DE ENERO N 224 - 1 PISO CHICLAYO.
19124,AV. FERNANDO BELAUNDE TERRY N 666 - LA PRIMAVERA
19125,AV. JOSE LEONARDO ORTIZ N 430 INT. 303.
19126,CALLE MIGUEL DE CERVANTES N 300 - MODULO M-15 P.J.  MURO.
19127,AV. FRANCISCO BOLOGNESI N 075 -  CHICLAYO
19128,CALLE ARICA N 2171 -PUEBLO JOVEN SAN ANTONIO
19129,CALLE ELIAS AGUIRRE N 251 -CHICLAYO.
19130,CA. JUAN FANNING N 155  STAND 51 - CHICLAYO
19131,CALLE DANIEL ALCIDES CARRION N 196 3º PISO OFIC. 305 -CHI
19132,AV. JOSE BALTA N 1444 - CHICLAYO.
19133,CALLE JUAN CUGLIEVAN N 170 - INTERIOR 101 - CHICLAYO
19134,EUFEMIO LORA Y LORA N 120 A LA PRIMAVERA I ETAPA.
19135,CALLE EL NAZARENO N 270 - UPIS SEÑOR DE LOS MILAGROS.
19136,VICENTE DE LA VEGA N 1108 - CHICLAYO.
19137,AV. HUMBOLT N 138 PJ. SAN ANTONIO.
19138,CALLE ELIAS AGUIRRE N 748 - INTERIOR  201  -  CHICLAYO
19139,AV. PEDRO RUIZ N 717 - CHICLAYO.
19140,CALLE BERNARDO ALCEDO N 337 - URB. PATAZCA - CHICLAYO
19141,AV. SANTA VICTORIA190 - URB. SANTA VICTORIA 
19142,CALLE SAN JOSEN 490 - INT. 09 -CHICLAYO.
19143,CA. HEROES CIVILES N 199 - CHICLAYO 
19144,AV. JOSE BALTA N 1468 - CHICLAYO
19145,CALLE SAN JOSEN 984 - CHICLAYO
19146,TIENDA N 06 - MERCADO 9 DE OCTUBRE - P.J. 9 DE OCTUBRE
19147,CALLE MARISCAL CACERES N 246 - P.J. MURO 
19148,AV. ORIENTE N° 196 - URBANIZACION SAN JUAN - CHICLAYO
19149,AV. FRANCISCO BOLOGNESI N 00536 - INT. 02 - CHICLAYO
19150,CA. JUAN FANNING MZ C-1  INT. TDA 12 CHICLAYO 
19151,AV. ARIZOLA N 115 - URB. SANTA VICTORIA - CHICLAYO
19152,CA. ELIAS AGUIRRE N 457 - STAND 13 CHICLAYO
19153,PROLONGACIÓN PACASMAYO MZ. C1 LOTE 13 - VILLA DEL NORTE.
19154,INT.MERCADO NUEVE DE OCTUBRE- TDA.17- PP.JJ.NUEVE DE OCTUBRE
19155,AV. PANAMERICANA NORTE N 324 URB. PATAZCA - CHICLAYO
19156,CALLE TARATA N 429 - CERCADO DE  CHICLAYO
19157,CALLE JUAN CUGLIEVAN N 676 - CHICLAYO
19158,CALLE SAN JOSÉ N 787 - TIENDAS RIPLEY - 5 PISO - CHICLAYO
19159,CALLE ELIAS AGUIRRE N 510 - CERCADO DE CHICLAYO
19160,AVENIDA SÁENZ PEÑA N 599  -  CHICLAYO
19161,CALLE JUAN CUGLIEVAN N 1001 -  CHICLAYO
19162,AV. JOSE BALTA N 1086 - CHICLAYO.
19163,AV. 7 DE ENERO N385 - CERCADO DE CHICLAYO
19164,CALLE PABLO OLAVIDE N 240 P.J.  MURO.
19165,AV. SAENZ PEÑA N 1606 - 2 Y 3 PISO - CHICLAYO
19166,AVENIDA JUAN TOMIS STACK N 117- URB.PRECURSORES 
19167,MZ F1 - LT N 13 - 1 PISO - URB. LA FLORIDA - CHICLAYO
19168,MZ C - LT N 24 - URB. MONTERRICO
19169,CALLE LA LADERA N° 255 - 2 PISO - URB. 3 DE OCTUBRE
19170,CALLE ISABEL LA CATOLICA N 493 - P.J. CRUZ DE LA ESPERANZA
19171,AV. PEDRO RUIZ N 311 - URB. EL PORVENIR
19172,CALLE ARICA N 785 - CHICLAYO
19173,AV. FERMÍN FIZTZCARRAL S/N -CHICLAYO.
19174,AV. VICTOR RAUL HAYA DE LA TORRE N 150- URB. SAN EDUARDO.
19175,SAN JOSE N 761- CHICLAYO.
19176,AV. JOSE BALTA N 155- CHICLAYO.
19177,CALLE ANDRES AVELINO CACERES N 222 - P.J.  MURO.
19178,JORGE BASADRE GROHMANN N 299 -CHICLAYO 
19179,AVENIDA  AUGUSTO B.LEGUIA N 269 - CHICLAYO
19180,AV. ALFONSO UGARTE N 546 - CHICLAYO
19181,CA. MANUEL PARDO N 666 URB. SAN LUIS - CHICLAYO 
19182,CA. LORETO N 210 PP.JJ. JOSÉ OLAYA - CHICLAYO 
19183,MANUEL MARIA IZAGA N 651 - CHICLAYO.
19184,CA. LEONCIO PRADO N 876 CHICLAYO 
19185,CALLE TORRES PAZ N 770  -  CHICLAYO
19186,CALLE ANGEL GONZALES MZ L LOTE 22 URB. SANTA MARÍA.
19187,CALLE SAN JOSE N 761 - INTERIOR 16 -CHICLAYO.
19188,CALLE MANUEL MARIA IZAGA N 936  -  CHICLAYO
19189,AVENIDA SÁENZ PEÑA N 1599 - CHICLAYO
19190,CALLE ALFREDO LAPOINT N 1179 - CHICLAYO
19191,CHICLAYOMANUEL MARIA IZAGA770
19192,CA. LETICIA N 137 - CHICLAYO 
19193,AV. ANDRES AVELINO CACERES N 150 URB. SANTA VICTORIA - CHICLAYO
19194,AV. SANTA VICTORIA N 562 URB. SANTA VICTORIA - CHICLAYO
19195,CALLE MANUEL PARDO N728 - URBANIZACIÓN SAN LUIS 
19196,AV. ANGAMOS N 621 URB. EL PORVENIR.
19197,AVENIDA JOSÉ BALTA N 912 - A - CHICLAYO
19198,CALLE LOS NARDOS N 205 PPJJ. 9 DE OCTUBRE.
19199,CHICLAYO - ANDRES RAZURI372
19200,CA. JOSE PARDO N° 420 - URB. SAN LUIS
19201,CALLE LA FLORIDA N 830 - URB. SAN EDUARDO - CHICLAYO
19202,AV. MIGUEL DE CERVANTES N 300 LC-09 C.C. REAL PLAZA
19203,AV. JOSE BALTA N 370 - INT. 302 - CHICLAYO.
19204,CA. ALFONSO UGARTE N 1485-1487-1499- (STAND 76) - CHICLAYO
19205,CA. 7 DE ENERO N 1374- A  CHICLAYO
19206,AV. PEDRO RUIZ N 1511 - URB. CAMPOPONICO
19207,CALLE ALFONSO UGARTE N 615- A - CHICLAYO
19208,AV. JOSE BALTA N 155 - CHICLAYO
19209,AV. JUAN TOMIS STACK N 250 -  CHICLAYO
19210,AV. JOSE BALTA1186 - INT. B - CHICLAYO
19211,AV. FRANCISCO BOLOGNESI N 316 - CHICLAYO
19212,AV. PEDRO RUIZ N° 907 - INT. C-2 - CERCADO DE CHICLAYO
19213,CALLE 7 DE ENERO-SUR N 284 - URB. SAN EDUARDO
19214,CALLE ARICA N 758 - CHICLAYO
19215,AV. PACIFICO N 605 - P.J. 9 DE OCTUBRE
19216,URB. LA PRIMAVERA IV ETAPA - CA. CARLOS UCEDA N 115  INT. 1
19217,AVENIDA JOSÉ  BALTA N 1193 - STAND 23 - 24 - CHICLAYO
19218,CALLE MANUEL MARIA IZAGA N 375  - CHICLAYO
19219,AVENIDA PEDRO RUIZ N 975  -  CHICLAYO
19220,CALLE LETICIA N 373 - CHICLAYO
19221,AVENIDA AUGUSTO B.LEGUIA N 285 - PP.JJ. SIMÓN BOLIVAR 
19222,AVENIDA LUIS GONZÁLES N 839 - CHICLAYO
19223,CALLE LOS TUMBOS N 213 -  URB. SAN EDUARDO
19224,AVENIDA PEDRO RUIZ N 1100  - CHICLAYO
19225,AV. JUAN TOMMIS STACK N° 149 - URBANIZACIÓN MAGISTERIAL
19226,AV. ELVIRA GARCIA Y GARCIA N 520 - URB. CAJA DE DEPÓSITOS
19227,CALLE MANUEL ARTEAGA  N 477 - PP.JJ. JOSÉ OLAYA- CHICLAYO
19228,AVENIDA  QUIÑONES N 915 - B -  CHICLAYO
19229,CALLE SAN JOSÉ N 490 - INTERIOR 10 -  CHICLAYO
19230,CALLE MANCO CÁPAC N 256 -  CHICLAYO
19231,CALLE JUDÁ N 313 - URBANIZACIÓN MIRAFLORES - CHICLAYO
19232,JUAN CUGLIEVAN  N 859 CHICLAYO
19233,AVENIDA  JOSÉ   BALTA N 1195  -  STAND 01 - CHICLAYO
